RenComp7_metadata,,,,,,,
File Name,Composer Given Name,Composer Surname,Musical Work Name,Section Name,Genre,Sacred/Secular,Collection Name
Pierre_de_la_Rue/Rue2023-Salve_regina_III.mid,Pierre,La Rue,Salve regina III,,Motet,Sacred,RenComp7
Pierre_de_la_Rue/Rue2024-Salve_regina_IV.mid,Pierre,La Rue,Salve regina IV,,Motet,Sacred,RenComp7
Pierre_de_la_Rue/Rue2026-Salve_regina_VI.mid,Pierre,La Rue,Salve regina VI,,Motet,Sacred,RenComp7
Pierre_de_la_Rue/Rue2028-Si_dormiero.mid,Pierre,La Rue,Si dormiero,,Motet,Sacred,RenComp7
Pierre_de_la_Rue/Rue2030-Absalon_fili_mi.mid,Pierre,La Rue,Absalon fili mi,,Motet,Sacred,RenComp7
Pierre_de_la_Rue/Rue3001-A_vous_non_autre.mid,Pierre,La Rue,A vous non autre,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3001-Autant_en_emporte_le_vent.mid,Pierre,La Rue,Autant en emporte le vent,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3002-A_vous_non_autre.mid,Pierre,La Rue,A vous non autre,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3002-Autant_en_emporte_le_vent.mid,Pierre,La Rue,Autant en emporte le vent,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3003-Ce_nest_pas_jeu.mid,Pierre,La Rue,Ce nest pas jeu,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3004-Cent_mille_regretz.mid,Pierre,La Rue,Cent mille regretz,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3006-De_loeil_de_la_fille_du_roy.mid,Pierre,La Rue,De loeil de la fille du roy,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3011-Il_est_bien_heureux.mid,Pierre,La Rue,Il est bien heureux,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3012-Il_viendra_le_jour_desire.mid,Pierre,La Rue,Il viendra le jour desire,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3013-Incessament_mon_povre.mid,Pierre,La Rue,Incessament mon povre,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3015-Mijn_hert_altijt_heeft_verlanghen.mid,Pierre,La Rue,Mijn hert altijt heeft verlanghen,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3017-Pour_ce_que_le_suis.mid,Pierre,La Rue,Pour ce que le suis,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3018-Pourquoy_non.mid,Pierre,La Rue,Pourquoy non,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3019-Pourquoy_tant.mid,Pierre,La Rue,Pourquoy tant,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3020-Pour_ung_jamais.mid,Pierre,La Rue,Pour ung jamais,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3022-Tous_les_regretz.mid,Pierre,La Rue,Tous les regretz,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3023-Tous_nobles_coeurs.mid,Pierre,La Rue,Tous nobles coeurs,,Song,Secular,RenComp7
Pierre_de_la_Rue/Rue3024-Trop_plus_secret.mid,Pierre,La Rue,Trop plus secret,,Song,Secular,RenComp7
Tomas_Luis_de_Victoria/Ad_Caenam_Agni_Providi.mid,Tomas Luis de,Victoria,Ad Caenam Agni Providi,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ad_Preces_Nostras_Deitatis_Aures.mid,Tomas Luis de,Victoria,Ad Preces Nostras Deitatis Aures,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Alma Redemptoris, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris-2-Gloria.mid,Tomas Luis de,Victoria,Missa Alma Redemptoris, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris-3-Credo.mid,Tomas Luis de,Victoria,Missa Alma Redemptoris, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris-4-Sanctus_y_Benedictus.mid,Tomas Luis de,Victoria,Missa Alma Redemptoris, Sanctus and Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris-5-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Alma Redemptoris, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris_Mater_a8.mid,Tomas Luis de,Victoria,Alma Redemptoris Mater (a 8),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Alma_Redemptoris_Mater_a_5.mid,Tomas Luis de,Victoria,Alma Redemptoris Mater (a 5),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ardens_Est_Cor_Meum.mid,Tomas Luis de,Victoria,Ardens Est Cor Meum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-2-Gloria.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-3-Credo.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Ascendens Christus In Altum, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ascendens_Christus_In_Altum.mid,Tomas Luis de,Victoria,Ascendens Christus In Altum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Asperges_Me.mid,Tomas Luis de,Victoria,Asperges Me,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Aurea_Luce.mid,Tomas Luis de,Victoria,Aurea Luce,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maria-a_8.mid,Tomas Luis de,Victoria,Ave Maria (a 8),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maria_a4.mid,Tomas Luis de,Victoria,Ave Maria (a 4),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-2-Gloria.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-3-Credo.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Ave Maris Stella, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella-impares.mid,Tomas Luis de,Victoria,Ave Maris Stella,impares,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Maris_Stella_pares.mid,Tomas Luis de,Victoria,Ave Maris Stella,pares,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Ave Regina, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-2-Gloria.mid,Tomas Luis de,Victoria,Missa Ave Regina, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-3-Credo.mid,Tomas Luis de,Victoria,Missa Ave Regina, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Ave Regina, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Ave Regina, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Ave Regina, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina_Caelorum-a_5.mid,Tomas Luis de,Victoria,Ave Regina Caelorum (a 5),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ave_Regina_Caelorum-a_8.mid,Tomas Luis de,Victoria,Ave Regina Caelorum (a 8),,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Beata_Es_Virgo_Maria.mid,Tomas Luis de,Victoria,Beata Es Virgo Maria,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Beati_Immaculati.mid,Tomas Luis de,Victoria,Beati Immaculati,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Benedicam_Dominum.mid,Tomas Luis de,Victoria,Benedicam Dominum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Benedicta_Sit.mid,Tomas Luis de,Victoria,Benedicta Sit,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Christe_Redemptor_Omnium_I.mid,Tomas Luis de,Victoria,Christe Redemptor Omnium I,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Christe_Redemptor_Omnium_II.mid,Tomas Luis de,Victoria,Christe Redemptor Omnium II,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Conditor_Alme_Siderum.mid,Tomas Luis de,Victoria,Conditor Alme Siderum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Congratulamini_Mihi.mid,Tomas Luis de,Victoria,Congratulamini Mihi,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Cum_Beatus_Ignatius.mid,Tomas Luis de,Victoria,Cum Beatus Ignatius,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Date_Ei_De_Fructu.mid,Tomas Luis de,Victoria,Date Ei De Fructu,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-1-Kyrie.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-2-Gloria.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-3-Credo.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-4-Sanctus.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-5-Benedictus.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/De_Beata_Maria-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa De Beata Maria, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Decus_Egregie.mid,Tomas Luis de,Victoria,Decus Egregie,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Descendit_Angelus.mid,Tomas Luis de,Victoria,Descendit Angelus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Deus_Tuorum_Militum.mid,Tomas Luis de,Victoria,Deus Tuorum Militum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dixit_Dominus.mid,Tomas Luis de,Victoria,Dixit Dominus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Doctor_Bonus_Amicus_Dei.mid,Tomas Luis de,Victoria,Doctor Bonus Amicus Dei,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Domine_In_Virtute_Tua.mid,Tomas Luis de,Victoria,Domine In Virtute Tua,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Domine_Non_Sum_Dignus.mid,Tomas Luis de,Victoria,Domine Non Sum Dignus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-2-Gloria.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-3-Credo.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Dum Complerentur, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Dum_Complerentur.mid,Tomas Luis de,Victoria,Dum Complerentur,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Duo_Seraphim.mid,Tomas Luis de,Victoria,Duo Seraphim,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ecce_Dominus_Veniet.mid,Tomas Luis de,Victoria,Ecce Dominus Veniet,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ecce_Nunc_Benedicite.mid,Tomas Luis de,Victoria,Ecce Nunc Benedicite,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ecce_Sacerdos_Magnus.mid,Tomas Luis de,Victoria,Ecce Sacerdos Magnus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ego_Sum_Panis_Vivus.mid,Tomas Luis de,Victoria,Ego Sum Panis Vivus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Estote_Fortes_In_Bello.mid,Tomas Luis de,Victoria,Estote Fortes In Bello,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Exultet_Coelum_Laudibus.mid,Tomas Luis de,Victoria,Exultet Coelum Laudibus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaude_Maria_Virgo.mid,Tomas Luis de,Victoria,Gaude Maria Virgo,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-2-Gloria.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-3-Credo.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudeamus-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Gaudeamus, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Gaudent_In_Caelis.mid,Tomas Luis de,Victoria,Gaudent In Caelis,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Hic_Vir_Despiciens_Mundum.mid,Tomas Luis de,Victoria,Hic Vir Despiciens Mundum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Hostis_Herodes_Impie.mid,Tomas Luis de,Victoria,Hostis Herodes Impie,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Hujus_Obtentu_Deus.mid,Tomas Luis de,Victoria,Hujus Obtentu Deus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Iste_Confessor.mid,Tomas Luis de,Victoria,Iste Confessor,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Iste_Sanctus.mid,Tomas Luis de,Victoria,Iste Sanctus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Jesu_Corona_Virginum.mid,Tomas Luis de,Victoria,Jesu Corona Virginum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Jesu_Dulcis_Memoria.mid,Tomas Luis de,Victoria,Jesu Dulcis Memoria,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Jesu_Nostra_Redemptio.mid,Tomas Luis de,Victoria,Jesu Nostra Redemptio,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Laetatus Sum, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum-2-Gloria.mid,Tomas Luis de,Victoria,Missa Laetatus Sum, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum-3-Credo.mid,Tomas Luis de,Victoria,Missa Laetatus Sum, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum-4-Sanctus_y_Benedictus.mid,Tomas Luis de,Victoria,Missa Laetatus Sum, Sanctus and Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum-5-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Laetatus Sum, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laetatus_Sum.mid,Tomas Luis de,Victoria,Laetatus Sum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Lauda_Mater_Ecclesia.mid,Tomas Luis de,Victoria,Lauda Mater Ecclesia,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Lauda_Sion_Salvatorem.mid,Tomas Luis de,Victoria,Lauda Sion Salvatorem,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laudate_Dominum_Omnes_Gentes.mid,Tomas Luis de,Victoria,Laudate Dominum Omnes Gentes,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Laudate_Pueri_Dominum.mid,Tomas Luis de,Victoria,Laudate Pueri Dominum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Letaniae_De_Beata_Virgine.mid,Tomas Luis de,Victoria,Letaniae De Beata Virgine,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Lucis_Creator_Optime.mid,Tomas Luis de,Victoria,Lucis Creator Optime,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magi_Viderunt_Stellam.mid,Tomas Luis de,Victoria,Magi Viderunt Stellam,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Octavi_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Octavi Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Octavi_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Octavi Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Primi_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Primi Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Primi_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Primi Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Primi_Toni-todos.mid,Tomas Luis de,Victoria,Magnificat Primi Toni,todos,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Quarti_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Quarti Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Quarti_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Quarti Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Quinti_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Quinti Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Quinti_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Quinti Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Secundi_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Secundi Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Secundi_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Secundi Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Septimi_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Septimi Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Septimi_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Septimi Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Sexti_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Sexti Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Sexti_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Sexti Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Sexti_Toni-todos.mid,Tomas Luis de,Victoria,Magnificat Sexti Toni,todos,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Tertii_Toni-impares.mid,Tomas Luis de,Victoria,Magnificat Tertii Toni,impares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Magnificat_Tertii_Toni-pares.mid,Tomas Luis de,Victoria,Magnificat Tertii Toni,pares,Magnificat,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-1-Kyrie.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-2-Gloria.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-3-Credo.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-4-Sanctus.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-5-Benedictus.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Misa_Quarti_Toni-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa Quarti Toni, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/Miserere.mid,Tomas Luis de,Victoria,Miserere,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Ne_Timeas_Maria.mid,Tomas Luis de,Victoria,Ne Timeas Maria,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Nigra_Sum_Sed_Formosa.mid,Tomas Luis de,Victoria,Nigra Sum Sed Formosa,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Nisi_Dominus.mid,Tomas Luis de,Victoria,Nisi Dominus,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/Nunc_Dimittis.mid,Tomas Luis de,Victoria,Nunc Dimittis,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Decus_Apostolicum.mid,Tomas Luis de,Victoria,O Decus Apostolicum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Doctor_Optime.mid,Tomas Luis de,Victoria,O Doctor Optime,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Domine_Jesu_Christe.mid,Tomas Luis de,Victoria,O Domine Jesu Christe,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Ildenphonse.mid,Tomas Luis de,Victoria,O Ildenphonse,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Lux_Beata_Trinitas.mid,Tomas Luis de,Victoria,O Lux Beata Trinitas,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Lux_Et_Decus_Hispaniae.mid,Tomas Luis de,Victoria,O Lux Et Decus Hispaniae,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-1-Kyrie.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-2-Gloria.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-3-Credo.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-4-Sanctus.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-5-Benedictus.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa O Magnum Mysterium, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Magnum_Mysterium.mid,Tomas Luis de,Victoria,O Magnum Mysterium,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-1-Kyrie.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Kyrie,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-2-Gloria.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Gloria,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-3-Credo.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Credo,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-4-Sanctus.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Sanctus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-5-Benedictus.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Benedictus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum-6-Agnus_Dei.mid,Tomas Luis de,Victoria,Missa O Quam Gloriosum, Agnus,Mass,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Gloriosum_Est_Regnum.mid,Tomas Luis de,Victoria,O Quam Gloriosum Est Regnum,,Motet,Sacred,RenComp7
Tomas_Luis_de_Victoria/O_Quam_Metuendus_Est.mid,Tomas Luis de,Victoria,O Quam Metuendus Est,,Motet,Sacred,RenComp7
